GRAND_ID: 3066
DAM_NAME: 13.370132
LONG: 13.370132
LAT: 63.862072
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.21;0.46
2.0;1.01;1.7
3.0;1.26;3.2
4.0;1.71;5.16
5.0;1.89;7.29
6.0;2.43;9.96
7.0;2.81;13.01
8.0;3.7;16.96
9.0;3.96;21.16
10.0;4.6;26.0
11.0;4.94;31.18
12.0;5.6;37.02
13.0;5.95;43.21
14.0;6.48;49.93
15.0;6.62;56.79
16.0;7.02;64.05
17.0;7.22;71.51
18.0;7.59;79.34
19.0;7.81;87.39
20.0;8.25;95.88
21.0;8.47;104.58
22.0;9.05;113.87
23.0;9.26;123.37
24.0;9.59;133.2
25.0;9.75;143.19
26.0;10.1;153.53
27.0;10.24;164.02
28.0;10.54;174.8
29.0;10.69;185.73
30.0;10.98;196.95
31.0;11.07;208.26
32.0;11.38;219.88
33.0;11.54;231.66
34.0;11.85;243.75
35.0;12.08;256.08
36.0;12.43;268.75
37.0;12.59;281.58
38.0;13.02;294.84
39.0;13.16;308.25
40.0;13.45;321.94
41.0;13.52;335.7
42.0;13.66;349.6
