GRAND_ID: 1238
DAM_NAME: -96.102607
LONG: -96.102607
LAT: 31.94808
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;4.21;4.75
2.0;7.36;12.65
3.0;11.0;24.19
4.0;14.7;39.42
5.0;18.38;58.34
6.0;23.9;82.77
7.0;29.23;112.54
8.0;32.64;145.71
9.0;36.82;183.07
10.0;40.83;224.43
11.0;45.27;270.24
12.0;49.21;319.98
13.0;54.44;374.96
14.0;59.66;435.15
15.0;70.46;506.15
16.0;93.58;600.27
17.0;118.71;719.51
18.0;136.03;856.08
19.0;153.25;1009.86
20.0;165.13;1175.53
21.0;177.1;1353.16
22.0;186.14;1539.84
23.0;194.2;1734.58
24.0;199.41;1934.53
25.0;202.84;2137.91
