GRAND_ID: 2608
DAM_NAME: -6.001042
LONG: -6.001042
LAT: 54.128576
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.2
2.0;0.12;0.46
3.0;0.16;0.76
4.0;0.22;1.12
5.0;0.25;1.5
6.0;0.3;1.94
7.0;0.34;2.42
8.0;0.39;2.95
9.0;0.42;3.51
10.0;0.45;4.1
11.0;0.49;4.73
12.0;0.51;5.38
13.0;0.55;6.07
14.0;0.57;6.77
15.0;0.59;7.5
16.0;0.61;8.25
17.0;0.63;9.02
18.0;0.67;9.83
19.0;0.69;10.66
20.0;0.73;11.53
21.0;0.74;12.41
22.0;0.76;13.3
23.0;0.77;14.21
24.0;0.78;15.13
