GRAND_ID: 6296
DAM_NAME: 141.372279
LONG: 141.372279
LAT: 39.827909
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.1;0.34
3.0;0.13;0.58
4.0;0.2;0.89
5.0;0.23;1.23
6.0;0.33;1.68
7.0;0.38;2.17
8.0;0.49;2.76
9.0;0.53;3.4
10.0;0.69;4.2
11.0;0.76;5.08
12.0;0.97;6.16
13.0;1.1;7.38
14.0;1.43;8.92
15.0;1.58;10.6
16.0;1.92;12.63
17.0;2.09;14.83
18.0;2.44;17.39
19.0;2.58;20.08
20.0;2.92;23.11
21.0;3.04;26.26
22.0;3.36;29.73
23.0;3.49;33.33
24.0;3.85;37.29
25.0;3.98;41.37
26.0;4.26;45.75
27.0;4.39;50.25
28.0;4.7;55.06
29.0;4.82;59.98
30.0;5.09;65.19
31.0;5.17;70.47
32.0;5.4;75.97
33.0;5.48;81.57
34.0;5.73;87.41
35.0;5.8;93.32
