GRAND_ID: 1964
DAM_NAME: -88.93194
LONG: -88.93194
LAT: 13.943994
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.17;0.8
2.0;0.91;2.35
3.0;1.81;4.79
4.0;3.21;8.63
5.0;3.86;13.12
6.0;5.23;18.98
7.0;6.39;26.01
8.0;8.26;34.9
9.0;9.44;44.97
10.0;11.84;57.45
11.0;13.68;71.76
12.0;16.56;88.95
13.0;18.75;108.33
14.0;21.71;130.67
15.0;23.71;155.01
16.0;27.09;182.72
17.0;29.57;212.92
18.0;32.39;245.94
19.0;34.94;281.51
20.0;40.36;322.51
21.0;44.84;367.98
22.0;52.47;421.08
23.0;57.93;479.65
24.0;67.09;547.37
25.0;74.39;622.39
26.0;80.69;703.71
27.0;86.96;791.31
28.0;95.17;887.11
29.0;100.31;988.05
30.0;105.92;1094.61
31.0;110.01;1205.25
32.0;115.05;1320.93
33.0;117.64;1439.21
34.0;120.53;1560.37
35.0;122.87;1683.87
36.0;125.8;1810.3
37.0;127.36;1938.29
38.0;129.08;2068.0
39.0;130.0;2198.63
40.0;131.11;2330.38
41.0;131.54;2462.55
