GRAND_ID: 5583
DAM_NAME: 111.598056
LONG: 111.598056
LAT: 27.854955
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.17
2.0;0.09;0.39
3.0;0.13;0.66
4.0;0.2;0.99
5.0;0.23;1.35
6.0;0.3;1.79
7.0;0.34;2.26
8.0;0.43;2.83
9.0;0.48;3.45
10.0;0.58;4.17
11.0;0.62;4.92
12.0;0.73;5.78
13.0;0.77;6.69
14.0;0.86;7.69
15.0;0.91;8.73
16.0;1.0;9.87
17.0;1.06;11.06
18.0;1.2;12.39
19.0;1.27;13.8
20.0;1.42;15.36
21.0;1.51;17.0
22.0;1.67;18.81
23.0;1.79;20.73
24.0;2.01;22.88
25.0;2.13;25.14
26.0;2.31;27.59
27.0;2.41;30.13
28.0;2.58;32.85
29.0;2.68;35.67
30.0;2.9;38.7
31.0;3.01;41.85
32.0;3.24;45.22
33.0;3.39;48.74
34.0;3.85;52.73
35.0;4.06;56.92
36.0;4.45;61.51
