GRAND_ID: 7030
DAM_NAME: 121.248955
LONG: 121.248955
LAT: 29.201684
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.06;0.32
3.0;0.09;0.52
4.0;0.1;0.74
5.0;0.12;0.97
6.0;0.14;1.22
7.0;0.15;1.48
8.0;0.17;1.77
9.0;0.18;2.06
10.0;0.21;2.38
11.0;0.22;2.72
12.0;0.25;3.09
13.0;0.27;3.48
14.0;0.3;3.89
15.0;0.31;4.32
16.0;0.34;4.77
17.0;0.36;5.24
18.0;0.4;5.75
19.0;0.43;6.3
20.0;0.49;6.9
21.0;0.53;7.55
22.0;0.59;8.26
23.0;0.66;9.03
24.0;0.74;9.89
25.0;0.79;10.8
26.0;0.9;11.81
27.0;0.94;12.86
28.0;1.02;13.99
29.0;1.07;15.18
30.0;1.13;16.42
31.0;1.19;17.73
32.0;1.26;19.1
33.0;1.3;20.52
34.0;1.37;22.0
35.0;1.41;23.53
36.0;1.5;25.14
37.0;1.54;26.79
38.0;1.61;28.51
39.0;1.66;30.29
40.0;1.73;32.13
41.0;1.78;34.02
42.0;1.86;35.99
43.0;1.91;38.02
44.0;2.0;40.13
45.0;2.06;42.31
46.0;2.15;44.57
47.0;2.21;46.89
48.0;2.29;49.3
49.0;2.36;51.77
50.0;2.44;54.33
51.0;2.5;56.94
52.0;2.58;59.64
