GRAND_ID: 2817
DAM_NAME: -0.91875
LONG: -0.91875
LAT: 39.259455
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.02;0.26
3.0;0.03;0.4
4.0;0.05;0.55
5.0;0.06;0.72
6.0;0.07;0.9
7.0;0.07;1.08
8.0;0.08;1.27
9.0;0.09;1.48
10.0;0.11;1.7
11.0;0.12;1.92
12.0;0.14;2.17
13.0;0.16;2.44
14.0;0.24;2.8
15.0;0.31;3.22
16.0;0.44;3.76
17.0;0.53;4.41
18.0;0.74;5.25
19.0;0.91;6.27
20.0;1.19;7.57
21.0;1.33;9.01
22.0;1.58;10.7
23.0;1.73;12.54
24.0;1.94;14.59
25.0;2.04;16.73
26.0;2.35;19.19
27.0;2.52;21.82
28.0;2.71;24.63
29.0;2.85;27.59
30.0;2.99;30.69
31.0;3.1;33.9
32.0;3.22;37.23
33.0;3.3;40.64
34.0;3.42;44.16
35.0;3.49;47.76
36.0;3.61;51.48
37.0;3.67;55.26
38.0;3.74;59.11
39.0;3.79;63.01
40.0;3.88;67.0
41.0;3.92;71.03
42.0;4.0;75.14
43.0;4.03;79.28
44.0;4.09;83.47
45.0;4.12;87.7
46.0;4.18;92.0
47.0;4.21;96.32
48.0;4.27;100.7
49.0;4.28;105.09
50.0;4.33;109.52
51.0;4.35;113.98
52.0;4.39;118.48
53.0;4.4;122.99
