GRAND_ID: 7133
DAM_NAME: 35.456173
LONG: 35.456173
LAT: 37.401971
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.17
2.0;0.11;0.4
3.0;0.15;0.67
4.0;0.23;1.02
5.0;0.28;1.42
6.0;0.33;1.87
7.0;0.37;2.36
8.0;0.44;2.92
9.0;0.49;3.53
10.0;0.55;4.2
11.0;0.62;4.94
12.0;0.69;5.75
13.0;0.78;6.65
14.0;0.91;7.68
15.0;1.03;8.83
16.0;1.17;10.13
17.0;1.29;11.54
18.0;1.41;13.07
19.0;1.52;14.72
20.0;1.71;16.54
21.0;1.83;18.49
22.0;1.98;20.59
23.0;2.12;22.83
24.0;2.35;25.3
25.0;2.54;27.96
26.0;2.74;30.82
27.0;2.92;33.87
28.0;3.15;37.13
29.0;3.31;40.56
30.0;3.51;44.2
31.0;3.7;48.02
32.0;3.96;52.09
33.0;4.17;56.39
34.0;4.37;60.88
35.0;4.53;65.53
36.0;4.76;70.41
37.0;4.92;75.46
38.0;5.08;80.66
39.0;5.24;86.02
40.0;5.42;91.56
41.0;5.58;97.26
42.0;5.72;103.1
43.0;5.85;109.08
44.0;6.06;115.26
45.0;6.19;121.57
46.0;6.32;128.01
47.0;6.46;134.59
48.0;6.63;141.35
49.0;6.79;148.26
50.0;6.95;155.34
51.0;7.08;162.54
52.0;7.28;169.94
53.0;7.41;177.48
54.0;7.57;185.17
55.0;7.71;193.0
56.0;7.91;201.03
57.0;8.04;209.19
58.0;8.25;217.56
59.0;8.39;226.08
60.0;8.57;234.76
61.0;8.71;243.6
62.0;8.89;252.61
63.0;9.04;261.77
64.0;9.26;271.16
65.0;9.42;280.7
66.0;9.63;290.45
67.0;9.8;300.37
68.0;10.04;310.53
69.0;10.23;320.88
70.0;10.5;331.5
71.0;10.69;342.32
72.0;10.95;353.39
73.0;11.14;364.65
74.0;11.43;376.2
75.0;11.65;387.97
76.0;11.9;399.99
77.0;12.11;412.23
78.0;12.39;424.74
79.0;12.59;437.45
80.0;12.85;450.42
81.0;13.06;463.6
82.0;13.31;477.03
83.0;13.48;490.64
84.0;13.71;504.47
85.0;13.87;518.46
86.0;14.08;532.66
87.0;14.2;546.98
88.0;14.37;561.47
89.0;14.49;576.08
90.0;14.62;590.83
91.0;14.73;605.68
92.0;14.84;620.64
