GRAND_ID: 6797
DAM_NAME: 170.14683
LONG: 170.14683
LAT: -44.188092
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.43;1.57
2.0;0.9;3.61
3.0;1.41;6.17
4.0;2.37;9.67
5.0;3.2;14.01
6.0;4.95;20.11
7.0;6.08;27.33
8.0;8.27;36.74
9.0;8.55;46.43
10.0;9.97;57.54
11.0;10.91;69.59
12.0;12.0;82.73
13.0;12.6;96.47
14.0;13.9;111.52
15.0;14.84;127.5
16.0;15.83;144.47
17.0;17.04;162.65
18.0;18.43;182.22
19.0;19.42;202.78
20.0;20.92;224.84
21.0;21.92;247.91
22.0;23.34;272.39
23.0;24.02;297.55
24.0;25.81;324.5
25.0;26.62;352.27
26.0;28.34;381.74
27.0;29.05;411.93
28.0;30.65;443.72
29.0;31.43;476.29
30.0;33.34;510.77
31.0;34.22;546.13
32.0;36.19;583.47
33.0;37.46;622.07
34.0;38.9;662.11
35.0;40.29;703.54
36.0;43.0;747.69
37.0;44.8;793.63
38.0;47.06;841.83
39.0;48.96;891.93
40.0;51.79;944.86
41.0;52.79;998.8
42.0;55.1;1055.04
43.0;56.67;1112.85
44.0;59.01;1173.0
45.0;60.03;1234.17
46.0;62.52;1297.82
47.0;63.58;1362.54
48.0;65.97;1429.65
49.0;66.88;1497.68
50.0;69.61;1568.43
51.0;70.92;1640.49
52.0;72.95;1714.59
53.0;75.53;1791.26
54.0;78.8;1871.2
55.0;81.95;1954.29
56.0;85.02;2040.45
57.0;87.51;2129.1
58.0;92.09;2222.33
59.0;93.5;2316.97
60.0;98.01;2416.12
61.0;100.22;2517.48
62.0;104.0;2622.63
63.0;105.56;2729.33
64.0;108.75;2839.22
65.0;110.77;2951.13
66.0;113.65;3065.92
67.0;115.01;3182.07
68.0;117.65;3300.86
69.0;120.01;3422.02
70.0;125.6;3548.75
71.0;130.89;3680.78
72.0;137.0;3818.92
73.0;140.36;3960.42
74.0;144.14;4105.7
75.0;146.84;4253.68
76.0;150.56;4405.38
77.0;151.87;4558.39
78.0;154.57;4714.1
79.0;156.28;4871.51
80.0;158.8;5031.46
81.0;159.85;5192.45
82.0;162.53;5356.12
83.0;163.8;5521.06
84.0;166.28;5688.48
85.0;166.93;5856.56
86.0;169.21;6026.91
87.0;170.36;6198.41
88.0;171.71;6371.27
89.0;173.21;6545.62
90.0;174.64;6721.4
91.0;175.92;6898.46
92.0;177.27;7076.87
93.0;178.22;7256.23
94.0;179.52;7436.9
95.0;180.08;7618.12
96.0;181.23;7800.49
97.0;181.93;7983.56
98.0;182.99;8167.69
99.0;183.4;8352.23
100.0;184.35;8537.73
101.0;184.74;8723.6
102.0;185.52;8910.27
103.0;185.8;9097.2
104.0;186.39;9284.73
105.0;186.73;9472.6
106.0;187.12;9660.86
107.0;187.41;9849.41
108.0;187.75;10038.29
109.0;187.99;10227.42
110.0;188.22;10416.79
111.0;188.4;10606.33
112.0;188.61;10796.08
