GRAND_ID: 6108
DAM_NAME: 131.247957
LONG: 131.247957
LAT: 33.35174
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.23
3.0;0.02;0.36
4.0;0.03;0.49
5.0;0.04;0.63
6.0;0.05;0.78
7.0;0.06;0.94
8.0;0.06;1.1
9.0;0.07;1.27
10.0;0.08;1.46
11.0;0.09;1.65
12.0;0.1;1.85
13.0;0.11;2.07
14.0;0.12;2.29
15.0;0.13;2.52
16.0;0.14;2.77
17.0;0.15;3.02
18.0;0.15;3.27
19.0;0.17;3.54
20.0;0.18;3.82
21.0;0.19;4.12
22.0;0.21;4.42
23.0;0.22;4.75
24.0;0.23;5.08
25.0;0.24;5.43
26.0;0.25;5.79
27.0;0.27;6.16
28.0;0.27;6.53
29.0;0.28;6.92
30.0;0.29;7.32
31.0;0.3;7.72
