GRAND_ID: 2644
DAM_NAME: -3.017207
LONG: -3.017207
LAT: 48.195214
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.05;0.29
3.0;0.09;0.49
4.0;0.12;0.72
5.0;0.2;1.03
6.0;0.26;1.4
7.0;0.33;1.84
8.0;0.39;2.35
9.0;0.47;2.92
10.0;0.55;3.58
11.0;0.65;4.34
12.0;0.72;5.17
13.0;0.79;6.07
14.0;0.84;7.02
15.0;0.9;8.03
16.0;0.93;9.07
17.0;1.06;10.24
18.0;1.28;11.63
19.0;1.65;13.4
20.0;1.98;15.48
21.0;2.38;17.98
22.0;2.6;20.69
23.0;2.84;23.65
24.0;2.98;26.74
25.0;3.13;29.98
