GRAND_ID: 3041
DAM_NAME: -5.471695
LONG: -5.471695
LAT: 7.031395
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;1.63;2.06
2.0;3.44;5.93
3.0;6.11;12.46
4.0;8.48;21.37
5.0;12.52;34.32
6.0;15.68;50.43
7.0;20.38;71.24
8.0;27.54;99.21
9.0;45.48;145.12
10.0;61.14;206.69
11.0;95.54;302.66
12.0;126.39;429.48
13.0;166.53;596.44
14.0;199.17;796.03
15.0;253.34;1049.8
16.0;298.59;1348.83
17.0;351.8;1701.06
18.0;392.9;2094.39
19.0;448.13;2542.95
20.0;481.83;3025.2
21.0;527.18;3552.81
22.0;562.23;4115.47
23.0;604.91;4720.81
24.0;635.48;5356.72
25.0;673.52;6030.67
26.0;698.75;6729.85
27.0;731.82;7462.1
28.0;755.25;8217.77
29.0;783.41;9001.61
30.0;799.68;9801.72
31.0;819.99;10622.14
32.0;831.69;11454.26
33.0;843.19;12297.88
34.0;849.2;13147.51
