GRAND_ID: 4428
DAM_NAME: 40.019792
LONG: 40.019792
LAT: 38.349564
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.06;0.29
3.0;0.11;0.5
4.0;0.17;0.78
5.0;0.21;1.09
6.0;0.27;1.46
7.0;0.3;1.87
8.0;0.37;2.34
9.0;0.39;2.83
10.0;0.44;3.38
11.0;0.48;3.96
12.0;0.54;4.6
13.0;0.59;5.29
14.0;0.67;6.06
15.0;0.72;6.89
16.0;0.81;7.8
17.0;0.86;8.77
18.0;0.95;9.82
19.0;1.04;10.97
20.0;1.24;12.31
21.0;1.41;13.83
22.0;1.8;15.74
23.0;2.06;17.9
24.0;3.06;21.06
25.0;3.49;24.66
26.0;4.31;29.07
27.0;4.8;33.97
28.0;5.48;39.56
29.0;5.94;45.6
30.0;6.58;52.28
31.0;6.98;59.36
32.0;7.56;67.02
33.0;7.78;74.9
34.0;8.37;83.38
35.0;8.59;92.07
36.0;9.31;101.49
37.0;9.51;111.1
38.0;10.2;121.4
39.0;10.66;132.16
40.0;12.23;144.5
41.0;12.73;157.33
42.0;14.57;172.0
43.0;15.25;187.36
44.0;16.99;204.45
45.0;18.04;222.59
46.0;19.24;241.93
47.0;20.15;262.19
48.0;21.44;283.73
49.0;22.1;305.93
50.0;23.3;329.34
51.0;23.83;353.28
52.0;24.88;378.26
53.0;25.57;403.93
54.0;26.69;430.72
55.0;27.34;458.16
56.0;28.73;486.99
57.0;29.36;516.46
58.0;30.5;547.06
59.0;31.1;578.27
60.0;32.04;610.41
61.0;32.39;642.91
62.0;33.54;676.55
63.0;33.97;710.62
64.0;35.19;745.91
65.0;35.64;781.66
66.0;37.05;818.81
67.0;37.52;856.44
68.0;38.71;895.26
69.0;39.13;934.49
70.0;40.22;974.81
71.0;40.6;1015.51
72.0;41.52;1057.14
73.0;41.83;1099.07
74.0;42.6;1141.78
75.0;43.03;1184.91
76.0;43.72;1228.74
77.0;44.13;1272.97
78.0;44.73;1317.8
79.0;44.97;1362.88
80.0;45.43;1408.41
81.0;45.64;1454.15
82.0;46.05;1500.31
83.0;46.16;1546.57
84.0;46.47;1593.15
85.0;46.61;1639.86
86.0;46.82;1686.78
87.0;46.91;1733.79
88.0;47.05;1780.95
89.0;47.12;1828.17
90.0;47.24;1875.52
91.0;47.31;1922.93
92.0;47.42;1970.45
93.0;47.46;2018.02
