GRAND_ID: 6445
DAM_NAME: 139.018731
LONG: 139.018731
LAT: 36.131278
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.02;0.24
3.0;0.04;0.39
4.0;0.05;0.54
5.0;0.07;0.71
6.0;0.08;0.89
7.0;0.1;1.09
8.0;0.1;1.29
9.0;0.11;1.51
10.0;0.12;1.73
11.0;0.14;1.97
12.0;0.15;2.21
13.0;0.17;2.48
14.0;0.19;2.77
15.0;0.21;3.08
16.0;0.22;3.4
17.0;0.24;3.74
18.0;0.25;4.09
19.0;0.27;4.47
20.0;0.29;4.85
21.0;0.31;5.26
22.0;0.32;5.68
23.0;0.34;6.12
24.0;0.35;6.58
25.0;0.37;7.05
26.0;0.38;7.53
27.0;0.41;8.04
28.0;0.43;8.57
29.0;0.46;9.13
30.0;0.5;9.74
31.0;0.57;10.4
32.0;0.62;11.12
33.0;0.72;11.93
34.0;0.77;12.8
35.0;0.84;13.75
36.0;0.87;14.72
37.0;0.93;15.75
38.0;0.95;16.8
39.0;1.02;17.92
40.0;1.04;19.05
41.0;1.09;20.24
42.0;1.11;21.45
43.0;1.16;22.71
44.0;1.18;24.0
45.0;1.24;25.34
46.0;1.29;26.72
47.0;1.37;28.19
48.0;1.4;29.69
49.0;1.46;31.25
50.0;1.49;32.84
51.0;1.54;34.49
52.0;1.57;36.16
53.0;1.62;37.89
54.0;1.65;39.63
55.0;1.7;41.43
56.0;1.72;43.25
57.0;1.79;45.14
58.0;1.8;47.03
59.0;1.84;48.97
60.0;1.86;50.93
61.0;1.92;52.95
62.0;1.93;54.98
63.0;1.99;57.07
64.0;2.01;59.18
65.0;2.05;61.33
66.0;2.07;63.5
67.0;2.11;65.71
68.0;2.12;67.93
69.0;2.17;70.2
70.0;2.18;72.48
71.0;2.23;74.81
72.0;2.24;77.15
73.0;2.29;79.54
74.0;2.3;81.94
75.0;2.32;84.36
76.0;2.34;86.79
77.0;2.36;89.25
78.0;2.36;91.71
79.0;2.38;94.19
80.0;2.39;96.69
