GRAND_ID: 1037
DAM_NAME: -96.090323
LONG: -96.090323
LAT: 36.350468
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.12;0.28
2.0;0.26;0.7
3.0;0.39;1.26
4.0;0.76;2.17
5.0;1.38;3.72
6.0;2.05;5.93
7.0;2.62;8.71
8.0;3.52;12.39
9.0;4.1;16.66
10.0;5.13;21.95
11.0;6.28;28.39
12.0;7.69;36.24
13.0;8.53;44.93
14.0;9.45;54.54
15.0;10.88;65.59
16.0;16.46;82.22
17.0;20.49;102.87
18.0;24.64;127.67
19.0;27.73;155.57
20.0;31.62;187.35
21.0;34.25;221.77
22.0;37.59;259.52
23.0;39.88;299.56
24.0;42.57;342.29
25.0;44.31;386.77
26.0;46.29;433.22
27.0;47.57;480.95
28.0;48.83;529.95
29.0;49.56;579.67
30.0;50.4;630.23
31.0;50.85;681.25
