GRAND_ID: 400
DAM_NAME: -109.967298
LONG: -109.967298
LAT: 43.089658
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.13
2.0;0.05;0.31
3.0;0.05;0.49
4.0;0.12;0.74
5.0;0.12;0.99
6.0;0.21;1.33
7.0;0.21;1.66
8.0;0.37;2.16
9.0;0.37;2.66
10.0;0.64;3.42
11.0;0.64;4.19
12.0;0.96;5.28
13.0;0.96;6.37
14.0;1.25;7.74
15.0;1.25;9.12
16.0;1.59;10.84
17.0;1.59;12.56
18.0;1.94;14.63
19.0;1.94;16.7
20.0;2.27;19.09
21.0;2.27;21.49
22.0;2.62;24.24
23.0;2.62;27.0
24.0;3.47;30.6
25.0;3.47;34.21
26.0;4.44;38.77
27.0;4.44;43.34
28.0;4.89;48.36
29.0;4.89;53.38
30.0;5.09;58.61
31.0;5.09;63.83
32.0;5.23;69.19
33.0;5.23;74.55
34.0;5.32;80.0
35.0;5.32;85.45
36.0;5.4;90.97
37.0;5.4;96.5
38.0;5.44;102.07
39.0;5.44;107.63
