GRAND_ID: 3333
DAM_NAME: 14.167524
LONG: 14.167524
LAT: 46.532511
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.18
2.0;0.18;0.47
3.0;0.25;0.82
4.0;0.37;1.3
5.0;0.62;2.03
6.0;0.82;2.97
7.0;1.09;4.16
8.0;1.19;5.47
9.0;1.35;6.93
10.0;1.43;8.48
11.0;1.59;10.18
12.0;1.68;11.97
13.0;1.84;13.92
14.0;1.95;15.98
15.0;2.22;18.31
16.0;2.41;20.83
17.0;2.61;23.56
18.0;2.74;26.41
19.0;2.98;29.49
20.0;3.12;32.72
21.0;3.3;36.14
22.0;3.42;39.67
23.0;3.53;43.31
24.0;3.59;47.01
25.0;3.71;50.83
26.0;3.77;54.71
27.0;3.89;58.71
28.0;3.93;62.75
29.0;4.01;66.87
30.0;4.07;71.05
31.0;4.13;75.29
32.0;4.17;79.57
33.0;4.27;83.95
34.0;4.32;88.38
35.0;4.41;92.9
36.0;4.45;97.45
37.0;4.51;102.08
38.0;4.54;106.72
39.0;4.58;111.42
40.0;4.61;116.14
41.0;4.65;120.89
42.0;4.66;125.67
43.0;4.68;130.46
44.0;4.7;135.27
