GRAND_ID: 102
DAM_NAME: -121.971611
LONG: -121.971611
LAT: 43.500474
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.16
2.0;0.18;0.45
3.0;0.31;0.86
4.0;0.45;1.41
5.0;0.56;2.08
6.0;0.72;2.9
7.0;0.96;3.97
8.0;1.25;5.32
9.0;1.48;6.91
10.0;1.91;8.92
11.0;2.35;11.37
12.0;2.72;14.19
13.0;3.02;17.31
14.0;3.41;20.82
15.0;3.7;24.63
16.0;4.05;28.78
17.0;4.32;33.21
18.0;4.63;37.94
19.0;4.91;42.95
20.0;5.32;48.38
21.0;5.58;54.06
22.0;6.03;60.19
23.0;6.34;66.64
24.0;6.7;73.44
25.0;7.05;80.6
26.0;7.59;88.29
27.0;7.91;96.31
28.0;8.41;104.82
29.0;8.84;113.77
30.0;9.46;123.34
31.0;10.28;133.72
32.0;11.23;145.06
33.0;12.04;157.2
34.0;12.67;169.97
35.0;13.1;183.18
36.0;13.49;196.77
37.0;13.79;210.67
38.0;14.18;224.95
39.0;14.45;239.51
40.0;14.76;254.37
41.0;15.02;269.49
42.0;15.29;284.89
43.0;15.47;300.46
