GRAND_ID: 6307
DAM_NAME: 141.063445
LONG: 141.063445
LAT: 39.547387
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.07;0.33
3.0;0.11;0.56
4.0;0.13;0.8
5.0;0.2;1.11
6.0;0.22;1.44
7.0;0.28;1.83
8.0;0.3;2.24
9.0;0.36;2.71
10.0;0.39;3.21
11.0;0.49;3.8
12.0;0.55;4.46
13.0;0.69;5.26
14.0;0.74;6.11
15.0;0.85;7.07
16.0;0.9;8.08
17.0;1.01;9.2
18.0;1.07;10.38
19.0;1.16;11.65
20.0;1.22;12.98
21.0;1.34;14.43
22.0;1.39;15.93
23.0;1.51;17.55
24.0;1.56;19.21
25.0;1.67;20.99
26.0;1.74;22.84
27.0;1.85;24.8
28.0;1.89;26.8
