GRAND_ID: 1656
DAM_NAME: -84.996875
LONG: -84.996875
LAT: 39.44049
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.16
2.0;0.06;0.34
3.0;0.12;0.59
4.0;0.18;0.89
5.0;0.25;1.27
6.0;0.3;1.69
7.0;0.36;2.18
8.0;0.4;2.71
9.0;0.52;3.35
10.0;0.6;4.08
11.0;0.72;4.93
12.0;0.82;5.87
13.0;1.08;7.07
14.0;1.62;8.82
15.0;2.09;11.03
16.0;2.33;13.5
17.0;2.73;16.35
18.0;3.05;19.53
19.0;3.9;23.55
20.0;4.88;28.56
21.0;6.48;35.16
22.0;7.94;43.22
23.0;9.54;52.88
24.0;10.33;63.34
25.0;11.19;74.66
26.0;11.79;86.57
27.0;12.61;99.31
28.0;13.23;112.66
29.0;14.17;126.95
30.0;14.97;142.05
31.0;16.53;158.7
32.0;17.53;176.36
33.0;18.69;195.18
34.0;19.47;214.78
35.0;20.4;235.3
36.0;21.03;256.46
37.0;21.79;278.37
38.0;22.23;300.72
39.0;22.76;323.61
40.0;23.14;346.88
41.0;23.63;370.63
42.0;23.97;394.72
43.0;24.37;419.22
44.0;24.61;443.95
45.0;24.91;468.99
46.0;25.14;494.25
47.0;25.39;519.77
48.0;25.57;545.47
