GRAND_ID: 5701
DAM_NAME: 116.134265
LONG: 116.134265
LAT: 24.701916
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.15;0.27
2.0;0.25;0.65
3.0;0.39;1.17
4.0;0.53;1.83
5.0;0.7;2.65
6.0;0.84;3.62
7.0;1.02;4.76
8.0;1.1;5.98
9.0;1.29;7.39
10.0;1.45;8.97
11.0;1.62;10.71
12.0;1.83;12.66
13.0;2.04;14.83
14.0;2.2;17.16
15.0;2.52;19.81
16.0;2.84;22.77
17.0;3.19;26.08
18.0;3.51;29.71
19.0;3.86;33.7
20.0;4.15;37.98
21.0;4.77;42.87
22.0;5.26;48.26
23.0;5.69;54.08
