GRAND_ID: 2330
DAM_NAME: -70.084282
LONG: -70.084282
LAT: -33.663621
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.14
2.0;0.1;0.38
3.0;0.1;0.62
4.0;0.24;0.99
5.0;0.24;1.37
6.0;0.35;1.86
7.0;0.35;2.34
8.0;0.46;2.94
9.0;0.46;3.53
10.0;0.53;4.19
11.0;0.53;4.86
12.0;0.65;5.64
13.0;0.65;6.43
14.0;0.72;7.28
15.0;0.72;8.13
16.0;0.83;9.11
17.0;0.83;10.08
18.0;0.94;11.15
19.0;0.94;12.23
20.0;1.07;13.44
21.0;1.07;14.65
22.0;1.15;15.93
23.0;1.15;17.21
24.0;1.28;18.63
25.0;1.28;20.05
26.0;1.35;21.54
27.0;1.35;23.02
28.0;1.53;24.69
29.0;1.53;26.35
30.0;1.68;28.16
31.0;1.68;29.98
32.0;1.83;31.94
33.0;1.83;33.91
34.0;1.91;35.96
35.0;1.91;38.01
36.0;2.04;40.18
37.0;2.04;42.36
38.0;2.12;44.62
39.0;2.12;46.88
40.0;2.29;49.31
41.0;2.29;51.73
42.0;2.36;54.23
43.0;2.36;56.72
44.0;2.5;59.36
45.0;2.5;62.0
46.0;2.56;64.7
47.0;2.56;67.39
48.0;2.71;70.24
49.0;2.71;73.08
50.0;2.81;76.03
51.0;2.81;78.98
52.0;2.97;82.09
53.0;2.97;85.2
54.0;3.04;88.38
55.0;3.04;91.56
56.0;3.2;94.89
57.0;3.2;98.23
58.0;3.28;101.64
59.0;3.28;105.05
60.0;3.43;108.62
61.0;3.43;112.18
62.0;3.58;115.9
63.0;3.58;119.61
64.0;3.73;123.47
65.0;3.73;127.34
66.0;3.81;131.28
67.0;3.81;135.23
68.0;3.95;139.32
69.0;3.95;143.41
70.0;4.02;147.56
71.0;4.02;151.72
72.0;4.24;156.1
73.0;4.24;160.48
74.0;4.31;164.93
75.0;4.31;169.38
76.0;4.47;173.99
77.0;4.47;178.59
78.0;4.58;183.31
79.0;4.58;188.03
80.0;4.78;192.94
81.0;4.78;197.86
82.0;4.88;202.87
83.0;4.88;207.89
84.0;5.01;213.03
85.0;5.01;218.18
86.0;5.09;223.41
87.0;5.09;228.63
88.0;5.25;234.02
89.0;5.25;239.4
90.0;5.35;244.88
91.0;5.35;250.36
92.0;5.46;255.97
93.0;5.46;261.57
94.0;5.58;267.28
95.0;5.58;273.0
96.0;5.73;278.87
97.0;5.73;284.74
98.0;5.81;290.68
99.0;5.81;296.63
100.0;5.93;302.69
101.0;5.93;308.75
102.0;6.01;314.9
103.0;6.01;321.04
104.0;6.18;327.37
105.0;6.18;333.69
106.0;6.27;340.09
107.0;6.27;346.5
108.0;6.4;353.03
109.0;6.4;359.57
110.0;6.49;366.19
111.0;6.49;372.82
112.0;6.62;379.58
113.0;6.62;386.33
114.0;6.76;393.23
115.0;6.76;400.13
116.0;6.93;407.19
117.0;6.93;414.25
118.0;7.02;421.41
119.0;7.02;428.56
120.0;7.24;435.93
121.0;7.24;443.3
122.0;7.33;450.77
123.0;7.33;458.23
124.0;7.5;465.87
125.0;7.5;473.51
126.0;7.63;481.28
127.0;7.63;489.05
128.0;7.8;496.98
129.0;7.8;504.91
130.0;7.9;512.95
131.0;7.9;520.99
132.0;8.03;529.15
133.0;8.03;537.31
134.0;8.08;545.53
135.0;8.08;553.75
136.0;8.2;562.09
137.0;8.2;570.43
138.0;8.27;578.84
139.0;8.27;587.25
140.0;8.35;595.74
141.0;8.35;604.22
142.0;8.41;612.77
143.0;8.41;621.32
144.0;8.51;629.97
145.0;8.51;638.61
146.0;8.56;647.31
147.0;8.56;656.01
148.0;8.63;664.78
149.0;8.63;673.55
150.0;8.66;682.35
151.0;8.66;691.14
152.0;8.72;700.0
153.0;8.72;708.86
154.0;8.76;717.76
155.0;8.76;726.65
156.0;8.82;735.61
157.0;8.82;744.56
158.0;8.86;753.57
159.0;8.86;762.57
160.0;8.9;771.61
161.0;8.9;780.65
162.0;8.93;789.71
163.0;8.93;798.78
164.0;8.97;807.88
165.0;8.97;816.99
166.0;9.0;826.12
167.0;9.0;835.25
168.0;9.03;844.42
169.0;9.03;853.58
170.0;9.06;862.78
171.0;9.06;871.98
172.0;9.08;881.2
173.0;9.08;890.42
174.0;9.1;899.66
175.0;9.1;908.9
176.0;9.12;918.15
177.0;9.12;927.41
