GRAND_ID: 6067
DAM_NAME: 131.873543
LONG: 131.873543
LAT: 34.057221
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.04;0.27
3.0;0.05;0.42
4.0;0.06;0.58
5.0;0.07;0.75
6.0;0.08;0.94
7.0;0.09;1.13
8.0;0.1;1.33
9.0;0.11;1.54
10.0;0.12;1.76
11.0;0.12;1.99
12.0;0.14;2.23
13.0;0.14;2.48
14.0;0.15;2.73
15.0;0.16;3.0
16.0;0.17;3.27
17.0;0.19;3.56
18.0;0.21;3.87
19.0;0.21;4.19
20.0;0.23;4.53
21.0;0.25;4.88
22.0;0.26;5.24
23.0;0.27;5.61
24.0;0.28;5.99
25.0;0.3;6.4
26.0;0.32;6.83
27.0;0.33;7.26
28.0;0.34;7.71
29.0;0.36;8.17
30.0;0.37;8.65
31.0;0.38;9.13
32.0;0.4;9.64
