GRAND_ID: 5710
DAM_NAME: 115.366097
LONG: 115.366097
LAT: 24.415835
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.53;0.74
2.0;0.86;1.82
3.0;1.35;3.38
4.0;1.7;5.29
5.0;2.2;7.7
6.0;2.56;10.48
7.0;3.01;13.71
8.0;3.37;17.29
9.0;3.91;21.41
10.0;4.47;26.09
11.0;5.28;31.59
12.0;5.94;37.74
13.0;6.8;44.76
14.0;7.54;52.51
15.0;8.75;61.47
16.0;9.68;71.36
17.0;11.03;82.61
18.0;12.34;95.16
19.0;14.05;109.43
20.0;15.21;124.85
21.0;16.27;141.33
22.0;17.16;158.71
23.0;18.71;177.63
24.0;20.57;198.41
25.0;22.55;221.18
26.0;24.44;245.83
27.0;27.56;273.61
28.0;29.81;303.64
29.0;32.23;336.08
30.0;33.77;370.06
