GRAND_ID: 2214
DAM_NAME: -73.667318
LONG: -73.667318
LAT: 41.361048
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.05;0.31
3.0;0.07;0.51
4.0;0.14;0.77
5.0;0.29;1.19
6.0;0.42;1.73
7.0;0.52;2.37
8.0;0.63;3.13
9.0;0.74;3.99
10.0;0.89;5.01
11.0;1.06;6.19
12.0;1.28;7.6
13.0;1.46;9.19
14.0;1.74;11.05
15.0;2.14;13.32
16.0;2.63;16.07
17.0;2.98;19.18
18.0;3.36;22.66
19.0;3.62;26.4
20.0;3.88;30.4
21.0;4.02;34.55
22.0;4.19;38.86
23.0;4.28;43.27
24.0;4.36;47.75
25.0;4.43;52.3
