GRAND_ID: 7115
DAM_NAME: 41.555681
LONG: 41.555681
LAT: 38.251732
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.11
2.0;0.03;0.24
3.0;0.03;0.38
4.0;0.04;0.53
5.0;0.05;0.69
6.0;0.08;0.87
7.0;0.09;1.07
8.0;0.11;1.29
9.0;0.13;1.53
10.0;0.15;1.79
11.0;0.16;2.05
12.0;0.19;2.34
13.0;0.19;2.65
14.0;0.23;2.99
15.0;0.26;3.35
16.0;0.29;3.74
17.0;0.31;4.16
18.0;0.36;4.63
19.0;0.36;5.1
20.0;0.4;5.61
21.0;0.4;6.12
22.0;0.44;6.67
23.0;0.47;7.24
24.0;0.5;7.85
25.0;0.51;8.47
26.0;0.54;9.12
27.0;0.57;9.8
28.0;0.65;10.56
29.0;0.66;11.33
30.0;0.74;12.17
31.0;0.75;13.03
32.0;0.86;14.0
33.0;0.91;15.01
34.0;0.94;16.07
35.0;0.99;17.16
36.0;1.09;18.36
37.0;1.1;19.57
38.0;1.17;20.84
39.0;1.18;22.13
40.0;1.27;23.51
41.0;1.27;24.89
42.0;1.36;26.36
43.0;1.4;27.86
44.0;1.45;29.42
45.0;1.47;31.0
46.0;1.57;32.67
47.0;1.57;34.35
48.0;1.66;36.12
49.0;1.69;37.91
50.0;1.77;39.79
51.0;1.79;41.69
52.0;1.85;43.65
53.0;1.9;45.65
54.0;1.95;47.71
55.0;2.0;49.82
56.0;2.08;52.01
57.0;2.11;54.22
58.0;2.19;56.52
59.0;2.21;58.85
60.0;2.31;61.27
61.0;2.37;63.74
62.0;2.44;66.28
63.0;2.47;68.86
64.0;2.56;71.53
65.0;2.58;74.22
66.0;2.68;77.01
67.0;2.68;79.79
68.0;2.79;82.7
69.0;2.84;85.64
70.0;2.92;88.67
71.0;2.97;91.75
72.0;3.04;94.9
73.0;3.12;98.13
74.0;3.24;101.48
75.0;3.25;104.84
76.0;3.38;108.32
77.0;3.4;111.83
78.0;3.56;115.5
79.0;3.65;119.26
80.0;3.77;123.13
81.0;3.82;127.06
82.0;3.92;131.09
83.0;4.01;135.21
84.0;4.16;139.47
85.0;4.18;143.76
86.0;4.36;148.23
87.0;4.36;152.7
88.0;4.57;157.37
89.0;4.62;162.1
90.0;4.73;166.93
91.0;4.77;171.81
92.0;4.93;176.84
93.0;4.93;181.88
94.0;5.07;187.05
95.0;5.1;192.26
96.0;5.18;197.55
97.0;5.24;202.9
98.0;5.31;208.32
99.0;5.36;213.79
100.0;5.44;219.33
101.0;5.49;224.93
102.0;5.58;230.61
103.0;5.6;236.31
104.0;5.67;242.09
105.0;5.69;247.89
106.0;5.76;253.76
107.0;5.79;259.66
108.0;5.85;265.61
109.0;5.9;271.62
