GRAND_ID: 222
DAM_NAME: -121.629554
LONG: -121.629554
LAT: 37.166223
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.15
2.0;0.12;0.38
3.0;0.19;0.67
4.0;0.26;1.03
5.0;0.35;1.49
6.0;0.44;2.03
7.0;0.52;2.66
8.0;0.62;3.39
9.0;0.74;4.23
10.0;0.83;5.17
11.0;0.89;6.16
12.0;0.96;7.23
13.0;1.03;8.37
14.0;1.1;9.57
15.0;1.15;10.83
16.0;1.21;12.14
17.0;1.28;13.52
18.0;1.35;14.98
19.0;1.43;16.51
20.0;1.5;18.11
21.0;1.56;19.78
22.0;1.65;21.54
23.0;1.7;23.34
24.0;1.79;25.24
25.0;1.84;27.18
26.0;1.92;29.2
27.0;1.97;31.28
28.0;2.06;33.44
29.0;2.11;35.66
30.0;2.19;37.95
31.0;2.25;40.31
32.0;2.34;42.75
33.0;2.4;45.25
34.0;2.49;47.84
35.0;2.53;50.47
36.0;2.6;53.18
37.0;2.67;55.95
38.0;2.73;58.79
39.0;2.79;61.68
40.0;2.86;64.64
41.0;2.92;67.67
42.0;3.01;70.78
43.0;3.07;73.95
44.0;3.14;77.2
45.0;3.2;80.5
46.0;3.27;83.87
47.0;3.33;87.3
48.0;3.41;90.82
49.0;3.5;94.42
50.0;3.59;98.12
51.0;3.66;101.88
52.0;3.75;105.74
53.0;3.82;109.66
54.0;3.91;113.68
55.0;3.98;117.76
56.0;4.07;121.94
57.0;4.14;126.18
58.0;4.23;130.51
59.0;4.3;134.91
60.0;4.38;139.39
61.0;4.44;143.94
62.0;4.52;148.57
63.0;4.58;153.25
64.0;4.65;158.0
65.0;4.68;162.79
66.0;4.73;167.63
67.0;4.77;172.5
