GRAND_ID: 3698
DAM_NAME: 19.89235
LONG: 19.89235
LAT: 66.808192
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.08;0.32
3.0;0.11;0.54
4.0;0.16;0.81
5.0;0.18;1.1
6.0;0.22;1.42
7.0;0.26;1.79
8.0;0.31;2.21
9.0;0.36;2.67
10.0;0.47;3.25
11.0;0.61;3.97
12.0;0.79;4.87
13.0;0.96;5.94
14.0;1.16;7.2
15.0;1.3;8.61
16.0;1.48;10.2
17.0;1.59;11.89
18.0;1.73;13.73
19.0;1.84;15.68
20.0;1.98;17.77
21.0;2.08;19.96
22.0;2.21;22.28
23.0;2.31;24.69
