GRAND_ID: 55
DAM_NAME: -121.340171
LONG: -121.340171
LAT: 47.323654
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.06;0.28
3.0;0.08;0.47
4.0;0.13;0.7
5.0;0.16;0.96
6.0;0.22;1.28
7.0;0.25;1.63
8.0;0.34;2.07
9.0;0.38;2.56
10.0;0.43;3.09
11.0;0.46;3.66
12.0;0.52;4.28
13.0;0.54;4.92
14.0;0.59;5.62
15.0;0.62;6.35
16.0;0.69;7.14
17.0;0.72;7.96
18.0;0.77;8.83
19.0;0.81;9.75
20.0;0.88;10.73
21.0;0.91;11.74
22.0;0.97;12.81
23.0;1.01;13.93
24.0;1.08;15.11
25.0;1.13;16.35
26.0;1.21;17.66
27.0;1.26;19.03
28.0;1.36;20.49
29.0;1.44;22.03
30.0;1.55;23.68
31.0;1.64;25.42
32.0;1.76;27.29
33.0;1.85;29.24
34.0;2.01;31.35
35.0;2.09;33.54
36.0;2.25;35.89
37.0;2.4;38.39
38.0;2.56;41.05
39.0;2.69;43.85
40.0;2.95;46.9
41.0;3.05;50.05
42.0;3.32;53.48
43.0;3.51;57.09
44.0;3.85;61.05
45.0;4.13;65.28
46.0;4.67;70.05
47.0;4.87;75.03
48.0;5.33;80.46
49.0;5.69;86.25
50.0;6.25;92.61
51.0;6.67;99.38
52.0;7.14;106.63
53.0;7.74;114.47
54.0;8.3;122.87
55.0;8.65;131.62
56.0;9.03;140.76
57.0;9.2;150.06
58.0;9.34;159.51
59.0;9.47;169.08
