GRAND_ID: 3621
DAM_NAME: 8.027022
LONG: 8.027022
LAT: 11.722874
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.2;0.38
2.0;0.4;0.96
3.0;0.77;1.91
4.0;1.0;3.09
5.0;3.26;6.53
6.0;4.85;11.55
7.0;7.7;19.44
8.0;9.99;29.6
9.0;16.04;45.81
10.0;17.95;63.94
11.0;23.88;88.0
12.0;26.57;114.74
13.0;36.44;151.36
14.0;40.42;191.95
15.0;48.9;241.03
16.0;51.82;293.02
17.0;61.49;354.68
18.0;64.72;419.58
19.0;73.91;493.67
20.0;77.13;570.97
21.0;84.49;655.64
22.0;86.43;742.25
23.0;90.06;832.49
