GRAND_ID: 1797
DAM_NAME: -84.780208
LONG: -84.780208
LAT: 35.623945
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.22;0.46
2.0;0.45;1.14
3.0;0.68;2.07
4.0;1.33;3.63
5.0;2.1;5.97
6.0;3.56;9.77
7.0;4.88;14.89
8.0;6.42;21.56
9.0;7.56;29.35
10.0;9.19;38.78
11.0;10.68;49.7
12.0;14.0;63.93
13.0;18.02;82.19
14.0;25.7;108.13
15.0;34.46;142.83
16.0;44.99;188.06
17.0;53.3;241.6
18.0;62.94;304.78
19.0;70.18;375.19
20.0;80.42;455.85
21.0;88.01;544.1
22.0;98.44;642.78
23.0;106.09;749.11
24.0;115.78;865.13
25.0;121.68;987.06
26.0;129.95;1117.25
27.0;135.84;1253.33
28.0;142.88;1396.45
29.0;148.37;1545.06
30.0;154.4;1699.7
31.0;159.35;1859.3
32.0;165.31;2024.84
33.0;169.76;2194.85
34.0;174.19;2369.27
35.0;178.24;2547.76
36.0;181.98;2729.98
37.0;184.66;2914.88
38.0;188.54;3103.66
39.0;190.73;3294.63
40.0;193.46;3488.34
41.0;195.42;3684.0
42.0;197.41;3881.65
43.0;198.64;4080.53
44.0;200.33;4281.1
