GRAND_ID: 85
DAM_NAME: -122.668049
LONG: -122.668049
LAT: 44.418013
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.16
2.0;0.12;0.38
3.0;0.18;0.67
4.0;0.34;1.11
5.0;0.48;1.7
6.0;0.64;2.44
7.0;0.78;3.32
8.0;0.97;4.4
9.0;1.25;5.75
10.0;1.62;7.47
11.0;2.06;9.64
12.0;2.45;12.19
13.0;2.73;15.02
14.0;2.99;18.11
15.0;3.2;21.42
16.0;3.35;24.87
17.0;3.43;28.41
18.0;3.48;31.99
19.0;3.54;35.63
20.0;3.59;39.33
21.0;3.61;43.04
22.0;3.64;46.79
23.0;3.66;50.56
24.0;3.69;54.35
