GRAND_ID: 2351
DAM_NAME: -57.140625
LONG: -57.140625
LAT: 49.042687
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.37;0.9
2.0;1.44;2.88
3.0;2.3;5.71
4.0;5.18;11.43
5.0;6.67;18.64
6.0;9.27;28.44
7.0;10.77;39.75
8.0;14.1;54.38
9.0;16.92;71.84
10.0;21.53;93.9
11.0;23.27;117.71
12.0;26.6;144.85
13.0;28.38;173.77
14.0;31.61;205.91
15.0;33.26;239.72
16.0;37.47;277.72
17.0;39.2;317.46
18.0;42.42;360.41
19.0;44.21;405.16
20.0;47.5;453.19
21.0;48.94;502.67
22.0;51.65;554.86
23.0;52.86;608.26
24.0;55.03;663.82
25.0;55.99;720.34
26.0;57.73;778.61
27.0;58.49;837.64
28.0;59.54;897.72
29.0;59.98;958.24
30.0;60.49;1019.27
