GRAND_ID: 3346
DAM_NAME: 7.0451
LONG: 7.0451
LAT: 46.42569
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.25
3.0;0.05;0.41
4.0;0.06;0.58
5.0;0.07;0.75
6.0;0.08;0.94
7.0;0.1;1.15
8.0;0.11;1.37
9.0;0.13;1.61
10.0;0.15;1.87
11.0;0.18;2.16
12.0;0.19;2.47
13.0;0.22;2.8
14.0;0.23;3.14
15.0;0.25;3.5
16.0;0.26;3.87
17.0;0.28;4.27
18.0;0.3;4.68
19.0;0.34;5.13
20.0;0.36;5.6
21.0;0.4;6.11
22.0;0.42;6.64
23.0;0.45;7.19
24.0;0.47;7.78
25.0;0.5;8.38
26.0;0.52;9.01
27.0;0.54;9.66
28.0;0.55;10.32
29.0;0.59;11.02
30.0;0.6;11.73
31.0;0.63;12.47
32.0;0.64;13.23
33.0;0.67;14.01
34.0;0.69;14.81
35.0;0.72;15.65
36.0;0.75;16.51
37.0;0.76;17.38
38.0;0.78;18.28
39.0;0.81;19.2
40.0;0.83;20.14
41.0;0.86;21.11
42.0;0.88;22.1
43.0;0.92;23.12
44.0;0.94;24.17
45.0;0.96;25.25
46.0;0.98;26.34
47.0;1.01;27.46
48.0;1.02;28.6
49.0;1.05;29.75
50.0;1.06;30.92
51.0;1.07;32.1
52.0;1.08;33.29
53.0;1.09;34.5
54.0;1.1;35.71
55.0;1.11;36.93
56.0;1.12;38.16
57.0;1.13;39.4
58.0;1.14;40.65
59.0;1.14;41.91
