GRAND_ID: 6102
DAM_NAME: 130.39666
LONG: 130.39666
LAT: 33.436375
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.23
3.0;0.02;0.35
4.0;0.03;0.48
5.0;0.04;0.62
6.0;0.05;0.77
7.0;0.05;0.93
8.0;0.06;1.09
9.0;0.06;1.26
10.0;0.07;1.44
11.0;0.08;1.62
12.0;0.08;1.81
13.0;0.09;2.0
14.0;0.1;2.21
15.0;0.1;2.41
16.0;0.12;2.63
17.0;0.12;2.85
18.0;0.13;3.08
19.0;0.13;3.32
20.0;0.14;3.56
21.0;0.14;3.81
22.0;0.16;4.07
23.0;0.16;4.33
24.0;0.17;4.61
25.0;0.18;4.89
26.0;0.19;5.18
27.0;0.19;5.47
28.0;0.19;5.77
29.0;0.2;6.06
30.0;0.2;6.37
31.0;0.2;6.68
32.0;0.21;6.99
33.0;0.21;7.3
34.0;0.21;7.62
