GRAND_ID: 2556
DAM_NAME: -4.415402
LONG: -4.415402
LAT: 58.029727
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.42;0.74
2.0;0.84;1.91
3.0;1.44;3.67
4.0;2.0;5.99
5.0;2.59;8.9
6.0;3.21;12.44
7.0;3.83;16.6
8.0;4.51;21.43
9.0;5.7;27.46
10.0;7.1;34.88
11.0;8.76;43.97
12.0;10.05;54.34
13.0;11.72;66.39
14.0;13.48;80.2
15.0;15.45;95.98
16.0;17.13;113.43
17.0;19.34;133.1
18.0;21.24;154.67
19.0;23.48;178.47
20.0;24.98;203.78
21.0;26.74;230.84
22.0;28.08;259.25
23.0;29.47;289.04
24.0;30.64;320.01
25.0;31.87;352.21
26.0;32.99;385.53
27.0;34.06;419.91
28.0;34.79;455.02
29.0;35.9;491.25
30.0;36.64;528.21
31.0;37.57;566.11
32.0;38.12;604.56
33.0;38.88;643.76
