GRAND_ID: 7081
DAM_NAME: 110.477574
LONG: 110.477574
LAT: 25.680798
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.23
3.0;0.03;0.36
4.0;0.04;0.5
5.0;0.05;0.65
6.0;0.06;0.81
7.0;0.07;0.98
8.0;0.08;1.16
9.0;0.09;1.35
10.0;0.11;1.56
11.0;0.18;1.84
12.0;0.27;2.21
13.0;0.4;2.71
14.0;0.52;3.34
15.0;0.61;4.05
16.0;0.72;4.88
17.0;0.92;5.9
18.0;1.19;7.19
19.0;1.43;8.73
20.0;1.97;10.8
21.0;2.18;13.08
22.0;2.67;15.85
23.0;2.9;18.85
24.0;3.47;22.42
25.0;3.74;26.27
26.0;4.4;30.77
27.0;4.76;35.63
