GRAND_ID: 2861
DAM_NAME: -2.794793
LONG: -2.794793
LAT: 38.172622
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.19
2.0;0.11;0.43
3.0;0.18;0.75
4.0;0.24;1.13
5.0;0.34;1.61
6.0;0.38;2.13
7.0;0.46;2.72
8.0;0.52;3.38
9.0;0.6;4.12
10.0;0.67;4.92
11.0;0.76;5.82
12.0;0.87;6.83
13.0;1.02;7.98
14.0;1.08;9.19
15.0;1.21;10.54
16.0;1.33;12.01
17.0;1.42;13.57
18.0;1.51;15.21
19.0;1.64;16.98
20.0;1.8;18.92
21.0;1.98;21.04
22.0;2.11;23.28
23.0;2.51;25.93
24.0;2.79;28.86
25.0;3.05;32.04
26.0;3.23;35.4
27.0;3.44;38.97
28.0;3.58;42.69
29.0;3.8;46.62
30.0;3.92;50.68
31.0;4.18;54.99
32.0;4.25;59.38
33.0;4.51;64.02
34.0;4.7;68.85
35.0;4.91;73.9
36.0;5.07;79.1
37.0;5.28;84.51
38.0;5.47;90.12
39.0;5.7;95.95
40.0;5.83;101.91
41.0;6.08;108.12
42.0;6.23;114.48
43.0;6.44;121.06
44.0;6.65;127.84
45.0;6.85;134.83
46.0;7.01;141.97
47.0;7.25;149.36
48.0;7.39;156.88
49.0;7.66;164.68
50.0;7.79;172.6
51.0;8.0;180.74
52.0;8.24;189.11
53.0;8.5;197.74
54.0;8.72;206.6
55.0;9.12;215.86
56.0;9.35;225.34
57.0;9.71;235.18
58.0;9.92;245.24
59.0;10.28;255.66
60.0;10.5;266.29
61.0;10.76;277.19
62.0;10.99;288.31
63.0;11.25;299.69
64.0;11.41;311.24
65.0;11.71;323.08
66.0;11.84;335.06
67.0;12.12;347.32
68.0;12.29;359.74
69.0;12.5;372.37
70.0;12.65;385.16
71.0;12.9;398.2
72.0;13.06;411.39
73.0;13.28;424.8
74.0;13.35;438.28
75.0;13.57;451.98
76.0;13.65;465.77
77.0;13.74;479.64
78.0;13.84;493.62
79.0;13.97;507.73
80.0;14.03;521.89
81.0;14.12;536.15
82.0;14.16;550.44
