GRAND_ID: 183
DAM_NAME: -120.047917
LONG: -120.047917
LAT: 38.706229
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.12
2.0;0.04;0.29
3.0;0.04;0.45
4.0;0.11;0.68
5.0;0.11;0.91
6.0;0.34;1.38
7.0;0.34;1.85
8.0;0.62;2.6
9.0;0.62;3.34
10.0;0.84;4.31
11.0;0.84;5.28
12.0;1.01;6.41
13.0;1.01;7.54
14.0;1.2;8.86
15.0;1.2;10.18
16.0;1.36;11.67
17.0;1.36;13.15
18.0;1.54;14.82
19.0;1.54;16.48
20.0;1.73;18.34
21.0;1.73;20.19
22.0;1.92;22.23
23.0;1.92;24.27
24.0;2.06;26.46
25.0;2.06;28.65
26.0;2.26;31.03
27.0;2.26;33.41
