GRAND_ID: 4466
DAM_NAME: 33.08671
LONG: 33.08671
LAT: 34.745192
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.08;0.33
3.0;0.12;0.55
4.0;0.14;0.8
5.0;0.15;1.07
6.0;0.17;1.35
7.0;0.19;1.64
8.0;0.2;1.94
9.0;0.2;2.25
10.0;0.22;2.57
11.0;0.22;2.9
12.0;0.23;3.24
13.0;0.23;3.57
14.0;0.23;3.91
15.0;0.24;4.26
16.0;0.24;4.6
17.0;0.24;4.95
18.0;0.24;5.3
19.0;0.24;5.65
20.0;0.24;6.0
21.0;0.24;6.35
22.0;0.24;6.7
23.0;0.24;7.05
24.0;0.24;7.4
25.0;0.24;7.75
26.0;0.24;8.1
27.0;0.25;8.46
28.0;0.25;8.81
29.0;0.25;9.16
