GRAND_ID: 52
DAM_NAME: -121.751899
LONG: -121.751899
LAT: 47.412784
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.1;0.35
3.0;0.14;0.61
4.0;0.21;0.93
5.0;0.28;1.32
6.0;0.46;1.9
7.0;0.62;2.63
8.0;0.8;3.54
9.0;0.93;4.58
10.0;1.14;5.83
11.0;1.26;7.21
12.0;1.45;8.77
13.0;1.58;10.46
14.0;1.77;12.34
15.0;1.88;14.34
16.0;2.09;16.54
17.0;2.25;18.9
18.0;2.45;21.47
19.0;2.54;24.12
20.0;2.74;26.98
21.0;2.86;29.95
22.0;3.08;33.15
23.0;3.19;36.46
24.0;3.43;40.0
25.0;3.61;43.72
26.0;3.9;47.74
27.0;4.07;51.92
28.0;4.28;56.31
29.0;4.39;60.82
30.0;4.65;65.58
31.0;4.76;70.45
32.0;4.98;75.55
33.0;5.09;80.75
34.0;5.34;86.21
35.0;5.48;91.8
36.0;5.74;97.66
37.0;5.86;103.63
38.0;6.1;109.85
39.0;6.2;116.16
40.0;6.43;122.7
41.0;6.54;129.35
42.0;6.74;136.2
43.0;6.82;143.13
44.0;7.01;150.25
45.0;7.1;157.46
46.0;7.26;164.84
47.0;7.34;172.29
48.0;7.48;179.89
49.0;7.54;187.55
50.0;7.65;195.31
51.0;7.71;203.13
52.0;7.79;211.04
53.0;7.83;218.98
54.0;7.92;227.01
55.0;7.95;235.08
56.0;8.02;243.21
57.0;8.04;251.36
