GRAND_ID: 2958
DAM_NAME: -6.821715
LONG: -6.821715
LAT: 31.815268
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.03;0.25
3.0;0.06;0.41
4.0;0.09;0.6
5.0;0.2;0.89
6.0;0.24;1.24
7.0;0.34;1.68
8.0;0.39;2.17
9.0;0.52;2.79
10.0;0.58;3.47
11.0;0.79;4.36
12.0;0.86;5.31
13.0;1.06;6.48
14.0;1.17;7.75
15.0;1.35;9.19
16.0;1.44;10.74
17.0;1.67;12.51
18.0;1.81;14.43
19.0;2.16;16.69
20.0;2.26;19.05
21.0;2.51;21.66
22.0;2.67;24.43
23.0;2.93;27.46
24.0;3.05;30.61
25.0;3.25;33.96
26.0;3.34;37.4
27.0;3.55;41.05
28.0;3.64;44.79
29.0;3.85;48.74
30.0;3.95;52.79
31.0;4.27;57.16
32.0;4.43;61.69
33.0;4.76;66.55
34.0;4.87;71.53
35.0;5.04;76.67
36.0;5.13;81.9
37.0;5.29;87.29
38.0;5.34;92.73
39.0;5.44;98.27
40.0;5.47;103.84
41.0;5.52;109.46
42.0;5.53;115.09
