GRAND_ID: 7132
DAM_NAME: 39.531119
LONG: 39.531119
LAT: 38.984611
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.03;0.26
3.0;0.07;0.43
4.0;0.1;0.64
5.0;0.19;0.93
6.0;0.26;1.29
7.0;0.42;1.81
8.0;0.5;2.42
9.0;0.65;3.17
10.0;0.74;4.01
11.0;0.89;5.01
12.0;1.05;6.17
13.0;1.35;7.62
14.0;1.49;9.22
15.0;1.74;11.06
16.0;1.88;13.04
17.0;2.11;15.25
18.0;2.26;17.62
19.0;2.7;20.42
20.0;2.97;23.5
21.0;3.53;27.13
22.0;3.82;31.06
23.0;4.17;35.33
24.0;4.41;39.84
25.0;5.05;45.0
26.0;5.35;50.45
27.0;5.97;56.52
28.0;6.2;62.82
29.0;6.89;69.82
30.0;7.29;77.21
31.0;8.04;85.36
32.0;8.58;94.04
33.0;9.31;103.46
34.0;9.75;113.31
35.0;10.34;123.75
36.0;10.68;134.53
37.0;11.24;145.87
38.0;11.53;157.51
39.0;11.97;169.59
40.0;12.25;181.94
41.0;12.65;194.7
42.0;12.86;207.66
43.0;13.15;220.91
44.0;13.36;234.38
45.0;13.6;248.08
46.0;13.73;261.91
47.0;13.95;275.96
