GRAND_ID: 4679
DAM_NAME: 67.960442
LONG: 67.960442
LAT: 41.243404
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;20.26;20.83
2.0;39.29;60.7
3.0;67.23;128.51
4.0;79.48;208.56
5.0;103.34;312.48
6.0;129.18;442.23
7.0;163.88;606.7
8.0;207.83;815.11
9.0;259.78;1075.46
10.0;292.11;1368.15
11.0;344.59;1713.32
12.0;399.49;2113.39
13.0;469.31;2583.27
14.0;564.63;3148.49
15.0;730.34;3879.4
16.0;781.86;4661.84
17.0;825.12;5487.54
18.0;848.01;6336.13
19.0;868.42;7205.12
20.0;879.73;8085.43
21.0;888.61;8974.62
22.0;891.55;9866.75
