GRAND_ID: 2258
DAM_NAME: -66.104624
LONG: -66.104624
LAT: 18.075557
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.04;0.25
3.0;0.05;0.4
4.0;0.07;0.57
5.0;0.08;0.75
6.0;0.1;0.95
7.0;0.11;1.17
8.0;0.13;1.4
9.0;0.14;1.64
10.0;0.16;1.91
11.0;0.18;2.19
12.0;0.21;2.5
13.0;0.22;2.82
14.0;0.26;3.19
15.0;0.29;3.57
16.0;0.35;4.02
17.0;0.38;4.51
18.0;0.43;5.04
19.0;0.46;5.61
20.0;0.51;6.22
21.0;0.55;6.88
22.0;0.6;7.58
23.0;0.62;8.3
24.0;0.67;9.08
25.0;0.7;9.88
26.0;0.74;10.72
27.0;0.76;11.58
28.0;0.8;12.49
29.0;0.81;13.4
30.0;0.86;14.36
31.0;0.87;15.34
32.0;0.9;16.34
33.0;0.92;17.37
34.0;0.97;18.44
35.0;0.99;19.54
36.0;1.03;20.67
37.0;1.04;21.81
38.0;1.07;22.98
39.0;1.08;24.16
40.0;1.1;25.36
41.0;1.11;26.58
42.0;1.12;27.8
43.0;1.13;29.03
44.0;1.15;30.29
45.0;1.15;31.54
