GRAND_ID: 5801
DAM_NAME: 107.933506
LONG: 107.933506
LAT: 11.326775
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.29
2.0;0.31;0.8
3.0;0.38;1.38
4.0;0.58;2.15
5.0;0.66;3.0
6.0;0.92;4.11
7.0;1.02;5.32
8.0;1.19;6.71
9.0;1.28;8.18
10.0;1.45;9.82
11.0;1.55;11.57
12.0;1.75;13.51
13.0;1.82;15.53
14.0;2.04;17.77
15.0;2.15;20.12
16.0;2.36;22.67
17.0;2.46;25.33
18.0;2.67;28.2
19.0;2.8;31.19
20.0;3.14;34.53
21.0;3.27;37.99
22.0;3.6;41.78
23.0;3.72;45.69
24.0;4.05;49.94
25.0;4.2;54.34
26.0;4.53;59.06
27.0;4.7;63.95
28.0;5.03;69.17
29.0;5.27;74.64
30.0;5.66;80.5
31.0;5.77;86.46
32.0;6.12;92.77
33.0;6.27;99.24
34.0;6.56;105.99
35.0;6.7;112.88
36.0;6.99;120.07
37.0;7.16;127.42
38.0;7.47;135.08
39.0;7.6;142.88
40.0;7.9;150.98
41.0;8.05;159.22
42.0;8.44;167.86
43.0;8.58;176.63
44.0;8.94;185.77
45.0;9.1;195.06
46.0;9.46;204.71
47.0;9.63;214.53
48.0;10.01;224.74
49.0;10.19;235.12
50.0;10.58;245.89
51.0;10.76;256.85
52.0;11.19;268.24
53.0;11.37;279.8
54.0;11.9;291.89
55.0;12.29;304.38
56.0;13.02;317.59
57.0;13.38;331.16
58.0;14.21;345.57
59.0;14.69;360.45
60.0;15.98;376.62
61.0;16.48;393.29
62.0;17.47;410.96
63.0;17.9;429.05
64.0;18.86;448.11
65.0;19.17;467.47
66.0;19.85;487.51
67.0;20.12;507.83
68.0;20.73;528.75
69.0;21.0;549.95
70.0;21.53;571.67
71.0;21.81;593.67
72.0;22.31;616.17
73.0;22.61;638.97
74.0;23.13;662.29
75.0;23.38;685.87
76.0;23.87;709.94
77.0;24.17;734.3
78.0;24.66;759.16
79.0;24.88;784.23
80.0;25.39;809.81
81.0;25.59;835.6
82.0;26.18;861.97
