GRAND_ID: 6167
DAM_NAME: 121.269675
LONG: 121.269675
LAT: 28.839424
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.12;0.29
2.0;0.23;0.7
3.0;0.43;1.3
4.0;0.62;2.09
5.0;0.89;3.16
6.0;1.12;4.46
7.0;1.51;6.14
8.0;1.82;8.13
9.0;2.15;10.46
10.0;2.44;13.08
11.0;2.82;16.07
12.0;3.17;19.41
13.0;3.62;23.21
14.0;3.98;27.36
15.0;4.45;31.98
16.0;4.76;36.91
17.0;5.21;42.29
18.0;5.42;47.88
19.0;5.81;53.87
20.0;6.17;60.21
21.0;6.61;66.99
22.0;6.89;74.06
23.0;7.38;81.61
24.0;7.68;89.47
25.0;8.12;97.76
26.0;8.38;106.31
27.0;8.83;115.32
28.0;9.16;124.65
29.0;9.55;134.37
30.0;9.86;144.41
31.0;10.21;154.8
32.0;10.52;165.49
33.0;10.88;176.54
34.0;11.1;187.82
35.0;11.38;199.37
36.0;11.58;211.13
37.0;11.82;223.13
