GRAND_ID: 3688
DAM_NAME: 26.688237
LONG: 26.688237
LAT: 68.112253
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;9.18;11.16
2.0;18.42;31.56
3.0;28.96;62.5
4.0;37.5;101.98
5.0;52.08;156.03
6.0;60.67;218.68
7.0;73.72;294.37
8.0;87.37;383.72
9.0;104.65;490.35
10.0;115.56;607.88
11.0;128.09;737.95
12.0;136.88;876.81
13.0;147.73;1026.51
14.0;155.06;1183.56
15.0;164.4;1349.94
16.0;171.74;1523.66
17.0;181.63;1707.27
18.0;190.84;1900.09
19.0;202.92;2104.99
20.0;211.12;2318.09
21.0;221.73;2541.79
22.0;227.99;2771.77
23.0;233.66;3007.4
