GRAND_ID: 989
DAM_NAME: -93.40625
LONG: -93.40625
LAT: 38.264873
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;1.11;1.34
2.0;2.03;3.59
3.0;5.26;9.08
4.0;9.09;18.39
5.0;13.91;32.53
6.0;19.65;52.4
7.0;28.32;80.95
8.0;34.24;115.41
9.0;42.68;158.32
10.0;52.3;210.85
11.0;64.42;275.5
12.0;76.11;351.84
13.0;96.04;448.11
14.0;112.57;560.9
15.0;138.49;699.62
16.0;158.19;858.04
17.0;183.98;1042.25
18.0;200.9;1243.38
19.0;224.24;1467.86
20.0;242.07;1710.15
21.0;262.33;1972.71
22.0;276.39;2249.33
23.0;294.81;2544.37
24.0;307.25;2851.85
25.0;322.59;3174.66
26.0;333.05;3507.94
27.0;345.72;3853.89
28.0;353.62;4207.74
29.0;362.65;4570.62
30.0;368.79;4939.64
31.0;375.11;5314.97
32.0;379.41;5694.62
33.0;383.32;6078.16
34.0;385.54;6463.93
