GRAND_ID: 6815
DAM_NAME: 167.605208
LONG: 167.605208
LAT: -45.564001
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.17
2.0;0.14;0.44
3.0;0.14;0.7
4.0;0.26;1.09
5.0;0.29;1.5
6.0;0.37;1.99
7.0;0.42;2.54
8.0;0.47;3.12
9.0;0.49;3.73
10.0;0.55;4.41
11.0;0.58;5.11
12.0;0.68;5.91
13.0;0.68;6.71
14.0;0.8;7.63
15.0;0.81;8.56
16.0;0.86;9.54
17.0;0.88;10.54
18.0;0.94;11.61
19.0;0.94;12.67
20.0;1.0;13.79
21.0;1.04;14.96
22.0;1.14;16.22
23.0;1.2;17.55
24.0;1.3;18.97
25.0;1.36;20.46
26.0;1.53;22.1
27.0;1.59;23.82
28.0;1.7;25.65
29.0;1.71;27.49
30.0;1.86;29.47
31.0;1.91;31.5
32.0;2.06;33.68
33.0;2.07;35.87
34.0;2.19;38.19
35.0;2.23;40.54
36.0;2.32;42.98
37.0;2.35;45.46
38.0;2.41;47.99
39.0;2.42;50.53
40.0;2.57;53.23
41.0;2.6;55.95
42.0;2.68;58.75
43.0;2.7;61.57
44.0;2.83;64.53
45.0;2.89;67.54
46.0;3.06;70.72
47.0;3.13;73.97
48.0;3.27;77.36
49.0;3.29;80.78
50.0;3.39;84.29
51.0;3.46;87.87
52.0;3.95;91.95
53.0;4.2;96.27
54.0;4.75;101.15
55.0;5.16;106.43
56.0;5.91;112.46
57.0;6.34;118.92
58.0;7.28;126.32
59.0;7.49;133.94
60.0;8.43;142.5
61.0;8.88;151.5
62.0;9.85;161.47
63.0;10.45;172.05
64.0;11.39;183.56
65.0;11.52;195.21
66.0;12.68;208.01
67.0;13.09;221.23
68.0;14.42;235.76
69.0;14.42;250.3
70.0;15.6;266.03
71.0;16.0;282.16
72.0;17.09;299.37
73.0;17.58;317.07
74.0;18.63;335.82
75.0;18.63;354.57
76.0;19.66;374.35
77.0;19.88;394.36
78.0;20.64;415.12
79.0;20.73;435.98
80.0;21.47;457.58
81.0;21.9;479.6
82.0;22.61;502.33
83.0;23.04;525.5
84.0;23.64;549.26
85.0;24.12;573.5
86.0;25.1;598.73
87.0;25.53;624.38
88.0;26.36;650.86
89.0;26.81;677.79
90.0;27.5;705.41
91.0;28.08;733.62
92.0;29.51;763.25
93.0;30.25;793.63
94.0;31.08;824.83
95.0;31.67;856.63
96.0;32.94;889.69
97.0;33.77;923.58
98.0;34.91;958.62
99.0;35.58;994.32
100.0;36.61;1031.05
101.0;37.39;1068.56
102.0;38.74;1107.43
103.0;39.49;1147.04
104.0;41.09;1188.26
105.0;41.39;1229.77
106.0;42.96;1272.85
107.0;43.67;1316.64
108.0;45.34;1362.11
109.0;46.31;1408.54
110.0;47.54;1456.2
111.0;48.42;1504.75
112.0;50.09;1554.97
113.0;51.46;1606.55
114.0;53.63;1660.3
115.0;54.76;1715.18
116.0;56.58;1771.88
117.0;58.26;1830.27
118.0;62.15;1892.54
119.0;64.12;1956.78
120.0;67.59;2024.5
121.0;71.15;2095.77
122.0;77.6;2173.49
123.0;79.61;2253.23
124.0;87.43;2340.78
125.0;92.98;2433.89
126.0;100.87;2534.88
127.0;107.39;2642.39
128.0;116.31;2758.82
129.0;119.83;2878.78
130.0;121.95;3000.85
131.0;124.54;3125.52
132.0;127.71;3253.35
133.0;129.31;3382.78
134.0;132.43;3515.33
135.0;133.62;3649.08
136.0;135.38;3784.58
137.0;136.58;3921.29
138.0;138.32;4059.73
139.0;139.45;4199.31
140.0;140.58;4340.01
141.0;141.33;4481.46
142.0;143.13;4624.72
143.0;143.78;4768.63
144.0;144.91;4913.66
145.0;145.43;5059.22
146.0;146.12;5205.46
147.0;146.71;5352.29
148.0;147.62;5500.04
149.0;148.08;5648.25
150.0;148.77;5797.14
151.0;149.26;5946.52
152.0;149.66;6096.3
153.0;150.07;6246.49
154.0;150.62;6397.24
155.0;150.87;6548.23
156.0;151.26;6699.61
157.0;151.57;6851.31
158.0;152.07;7003.5
159.0;152.33;7155.95
160.0;152.77;7308.85
161.0;153.05;7462.02
162.0;153.42;7615.57
163.0;153.63;7769.32
164.0;154.1;7923.55
165.0;154.37;8078.04
166.0;154.66;8232.83
167.0;154.79;8387.75
168.0;155.2;8543.07
169.0;155.39;8698.58
170.0;155.74;8854.44
171.0;155.84;9010.4
172.0;156.1;9166.63
173.0;156.24;9322.99
174.0;156.55;9479.65
175.0;156.74;9636.51
176.0;156.9;9793.54
177.0;157.06;9950.72
178.0;157.4;10108.25
179.0;157.58;10265.95
180.0;157.83;10423.91
181.0;157.97;10582.0
182.0;158.15;10740.27
183.0;158.31;10898.7
184.0;158.54;11057.37
185.0;158.67;11216.16
186.0;158.79;11375.07
187.0;158.9;11534.09
188.0;159.23;11693.44
189.0;159.31;11852.88
190.0;159.54;12012.55
191.0;159.64;12172.31
192.0;159.8;12332.23
193.0;159.86;12492.21
194.0;160.06;12652.4
195.0;160.17;12812.69
196.0;160.36;12973.17
197.0;160.47;13133.76
198.0;160.64;13294.53
199.0;160.7;13455.35
200.0;160.81;13616.28
201.0;160.89;13777.29
202.0;161.01;13938.43
203.0;161.06;14099.62
204.0;161.19;14260.93
205.0;161.25;14422.3
