GRAND_ID: 7305
DAM_NAME: 140.259515
LONG: 140.259515
LAT: 40.538681
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.14
2.0;0.08;0.32
3.0;0.16;0.58
4.0;0.2;0.88
5.0;0.23;1.21
6.0;0.26;1.57
7.0;0.29;1.96
8.0;0.31;2.38
9.0;0.35;2.83
10.0;0.37;3.3
11.0;0.45;3.85
12.0;0.54;4.49
13.0;0.66;5.26
14.0;0.78;6.14
15.0;0.98;7.23
16.0;1.13;8.46
17.0;1.35;9.92
18.0;1.48;11.5
19.0;1.61;13.21
20.0;1.71;15.02
21.0;1.83;16.95
22.0;1.93;18.99
23.0;2.03;21.12
24.0;2.13;23.35
25.0;2.22;25.67
26.0;2.28;28.05
27.0;2.36;30.52
28.0;2.43;33.05
29.0;2.52;35.67
30.0;2.58;38.34
31.0;2.65;41.1
32.0;2.69;43.89
33.0;2.74;46.73
34.0;2.78;49.61
35.0;2.81;52.52
36.0;2.84;55.46
37.0;2.87;58.43
38.0;2.89;61.42
39.0;2.9;64.43
40.0;2.92;67.45
