GRAND_ID: 6187
DAM_NAME: 124.177095
LONG: 124.177095
LAT: 24.409176
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.04;0.28
3.0;0.05;0.44
4.0;0.07;0.62
5.0;0.09;0.82
6.0;0.11;1.04
7.0;0.13;1.28
8.0;0.14;1.53
9.0;0.15;1.79
10.0;0.17;2.06
11.0;0.19;2.37
12.0;0.2;2.68
13.0;0.21;3.0
14.0;0.22;3.33
15.0;0.23;3.67
16.0;0.24;4.02
17.0;0.25;4.37
18.0;0.25;4.73
19.0;0.25;5.1
20.0;0.26;5.47
21.0;0.26;5.84
22.0;0.27;6.22
23.0;0.27;6.59
24.0;0.27;6.97
