GRAND_ID: 2358
DAM_NAME: -57.304962
LONG: -57.304962
LAT: 48.106705
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;1.58;2.49
2.0;7.42;10.81
3.0;11.03;22.75
4.0;16.11;39.76
5.0;18.22;58.9
6.0;22.67;82.47
7.0;26.74;110.11
8.0;40.11;151.13
9.0;48.14;200.17
10.0;59.22;260.3
11.0;63.35;324.55
12.0;69.16;394.62
13.0;72.33;467.86
14.0;77.0;545.76
15.0;79.13;625.8
16.0;82.16;708.86
17.0;83.6;793.37
18.0;85.72;880.0
19.0;86.86;967.76
20.0;88.32;1056.99
21.0;89.09;1146.99
22.0;90.13;1238.02
23.0;90.49;1329.41
