GRAND_ID: 2056
DAM_NAME: -69.716999
LONG: -69.716999
LAT: 45.585115
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;2.48;2.76
2.0;4.63;7.68
3.0;8.8;16.76
4.0;14.02;31.06
5.0;30.26;61.6
6.0;37.85;99.74
7.0;54.02;154.04
8.0;65.03;219.36
9.0;92.74;312.39
10.0;107.78;420.45
11.0;145.07;565.8
12.0;160.75;726.83
13.0;183.69;910.8
14.0;194.28;1105.37
15.0;212.46;1318.11
16.0;221.74;1540.13
17.0;238.04;1778.46
18.0;246.92;2025.65
19.0;263.43;2289.36
20.0;271.76;2561.4
21.0;286.58;2848.27
22.0;294.56;3143.11
23.0;307.6;3450.99
24.0;313.41;3764.69
25.0;324.16;4089.13
26.0;329.0;4418.41
27.0;336.39;4755.09
28.0;340.14;5095.51
29.0;345.2;5440.99
30.0;347.5;5788.77
31.0;350.86;6139.92
32.0;352.32;6492.52
