GRAND_ID: 2142
DAM_NAME: -74.988783
LONG: -74.988783
LAT: 43.582896
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.23
2.0;0.12;0.54
3.0;0.14;0.87
4.0;0.22;1.29
5.0;0.26;1.74
6.0;0.34;2.27
7.0;0.36;2.83
8.0;0.44;3.46
9.0;0.47;4.12
10.0;0.57;4.88
11.0;0.6;5.68
12.0;0.7;6.57
13.0;0.74;7.51
14.0;0.97;8.67
15.0;1.1;9.96
16.0;1.5;11.65
17.0;1.61;13.46
18.0;2.13;15.78
19.0;2.38;18.35
20.0;2.92;21.47
21.0;3.08;24.74
22.0;3.47;28.41
23.0;3.61;32.21
24.0;3.89;36.3
25.0;3.98;40.47
26.0;4.14;44.8
27.0;4.19;49.18
28.0;4.33;53.71
29.0;4.37;58.27
