GRAND_ID: 6485
DAM_NAME: 137.570515
LONG: 137.570515
LAT: 35.586916
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.02;0.25
3.0;0.04;0.39
4.0;0.06;0.55
5.0;0.09;0.75
6.0;0.11;0.96
7.0;0.12;1.18
8.0;0.13;1.41
9.0;0.15;1.67
10.0;0.16;1.93
11.0;0.18;2.21
12.0;0.19;2.5
13.0;0.2;2.81
14.0;0.2;3.11
15.0;0.22;3.44
16.0;0.22;3.76
17.0;0.23;4.1
18.0;0.24;4.44
19.0;0.25;4.8
20.0;0.25;5.15
21.0;0.26;5.52
22.0;0.27;5.89
23.0;0.27;6.26
24.0;0.27;6.64
25.0;0.28;7.02
26.0;0.28;7.4
27.0;0.28;7.79
28.0;0.28;8.18
29.0;0.29;8.57
