GRAND_ID: 636
DAM_NAME: -118.514583
LONG: -118.514583
LAT: 34.147035
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.06;0.31
3.0;0.09;0.5
4.0;0.1;0.71
5.0;0.14;0.96
6.0;0.15;1.22
7.0;0.17;1.5
8.0;0.19;1.8
9.0;0.21;2.12
10.0;0.22;2.44
11.0;0.23;2.78
12.0;0.24;3.13
13.0;0.26;3.5
14.0;0.27;3.88
15.0;0.29;4.27
16.0;0.29;4.68
17.0;0.34;5.12
18.0;0.35;5.58
19.0;0.37;6.06
20.0;0.38;6.54
21.0;0.39;7.04
22.0;0.4;7.55
23.0;0.41;8.07
24.0;0.42;8.59
25.0;0.43;9.13
26.0;0.44;9.68
27.0;0.45;10.23
