GRAND_ID: 6920
DAM_NAME: 104.117228
LONG: 104.117228
LAT: 10.704749
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.14
2.0;0.08;0.32
3.0;0.11;0.54
4.0;0.14;0.78
5.0;0.17;1.05
6.0;0.19;1.34
7.0;0.21;1.66
8.0;0.26;2.02
9.0;0.29;2.41
10.0;0.32;2.83
11.0;0.36;3.29
12.0;0.4;3.79
13.0;0.44;4.33
14.0;0.47;4.9
15.0;0.51;5.52
16.0;0.54;6.16
17.0;0.59;6.85
18.0;0.61;7.57
19.0;0.68;8.35
20.0;0.73;9.18
21.0;0.8;10.08
22.0;0.86;11.04
23.0;0.94;12.09
24.0;1.06;13.25
25.0;1.21;14.56
26.0;1.34;16.01
27.0;1.6;17.71
28.0;1.77;19.59
29.0;2.1;21.79
30.0;2.42;24.32
31.0;2.75;27.17
32.0;3.0;30.28
33.0;3.4;33.79
34.0;3.75;37.64
35.0;4.33;42.07
36.0;4.9;47.07
37.0;5.49;52.67
38.0;5.88;58.65
39.0;6.37;65.12
40.0;6.69;71.91
41.0;7.08;79.1
42.0;7.33;86.53
43.0;7.59;94.22
44.0;7.82;102.14
45.0;8.08;110.32
46.0;8.27;118.69
47.0;8.55;127.34
48.0;8.73;136.18
49.0;8.97;145.25
50.0;9.2;154.55
51.0;9.5;164.15
52.0;9.8;174.06
53.0;10.13;184.29
54.0;10.36;194.75
55.0;10.7;205.55
56.0;10.97;216.63
57.0;11.31;228.05
58.0;11.63;239.78
59.0;11.94;251.82
60.0;12.18;264.1
61.0;12.52;276.72
62.0;12.76;289.58
63.0;13.08;302.76
64.0;13.29;316.15
65.0;13.54;329.79
66.0;13.76;343.66
67.0;14.0;357.76
68.0;14.16;372.02
