GRAND_ID: 3077
DAM_NAME: 9.703125
LONG: 9.703125
LAT: 62.825769
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.18
2.0;0.08;0.38
3.0;0.13;0.64
4.0;0.15;0.91
5.0;0.2;1.23
6.0;0.22;1.57
7.0;0.27;1.96
8.0;0.31;2.39
9.0;0.5;3.01
10.0;0.59;3.73
11.0;0.75;4.59
12.0;0.81;5.53
13.0;0.94;6.59
14.0;0.99;7.7
15.0;1.13;8.95
16.0;1.2;10.27
17.0;1.34;11.73
18.0;1.43;13.28
19.0;1.62;15.02
20.0;1.81;16.95
21.0;2.23;19.3
22.0;2.41;21.84
23.0;2.84;24.8
24.0;3.07;27.99
25.0;4.02;32.13
26.0;4.22;36.47
27.0;4.56;41.15
28.0;4.71;45.98
29.0;5.02;51.12
30.0;5.18;56.42
31.0;5.5;62.05
32.0;5.67;67.83
33.0;5.91;73.86
34.0;6.01;80.0
