GRAND_ID: 1764
DAM_NAME: -77.81194
LONG: -77.81194
LAT: 36.496863
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.55;0.8
2.0;1.31;2.37
3.0;2.13;4.76
4.0;3.73;8.75
5.0;5.16;14.16
6.0;6.24;20.65
7.0;7.44;28.34
8.0;9.4;37.99
9.0;11.12;49.37
10.0;12.95;62.58
11.0;14.96;77.79
12.0;17.27;95.32
13.0;20.34;115.92
14.0;25.65;141.82
15.0;31.53;173.61
16.0;38.31;212.17
17.0;46.38;258.8
18.0;55.61;314.67
19.0;64.5;379.42
20.0;73.01;452.69
21.0;81.29;534.23
22.0;91.08;625.56
23.0;99.54;725.36
24.0;110.41;836.03
25.0;118.61;954.89
26.0;127.09;1082.24
27.0;132.7;1215.2
28.0;138.12;1353.57
29.0;141.15;1494.98
