GRAND_ID: 6321
DAM_NAME: 140.707301
LONG: 140.707301
LAT: 38.756584
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.25
3.0;0.03;0.39
4.0;0.04;0.55
5.0;0.05;0.71
6.0;0.06;0.89
7.0;0.07;1.07
8.0;0.08;1.26
9.0;0.09;1.46
10.0;0.11;1.68
11.0;0.12;1.91
12.0;0.16;2.18
13.0;0.19;2.48
14.0;0.22;2.81
15.0;0.26;3.18
16.0;0.29;3.58
17.0;0.32;4.01
18.0;0.37;4.5
19.0;0.42;5.03
20.0;0.5;5.64
21.0;0.56;6.31
22.0;0.62;7.05
23.0;0.67;7.83
24.0;0.75;8.68
25.0;0.78;9.58
26.0;0.86;10.55
27.0;0.91;11.56
28.0;1.01;12.68
29.0;1.04;13.83
30.0;1.17;15.11
31.0;1.24;16.46
32.0;1.36;17.93
33.0;1.4;19.44
34.0;1.48;21.03
35.0;1.52;22.66
