GRAND_ID: 3551
DAM_NAME: 8.742571
LONG: 8.742571
LAT: 36.749159
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.15
2.0;0.1;0.37
3.0;0.13;0.62
4.0;0.21;0.94
5.0;0.26;1.31
6.0;0.34;1.78
7.0;0.4;2.29
8.0;0.5;2.9
9.0;0.55;3.57
10.0;0.66;4.35
11.0;0.71;5.17
12.0;0.81;6.1
13.0;0.87;7.09
14.0;1.0;8.2
15.0;1.07;9.39
16.0;1.23;10.74
17.0;1.29;12.15
18.0;1.44;13.71
19.0;1.52;15.35
20.0;1.63;17.1
21.0;1.69;18.91
22.0;1.8;20.83
23.0;1.86;22.8
24.0;1.98;24.89
25.0;2.04;27.05
26.0;2.14;29.3
27.0;2.17;31.59
28.0;2.25;33.96
29.0;2.26;36.33
30.0;2.31;38.77
31.0;2.33;41.21
32.0;2.37;43.7
33.0;2.38;46.2
34.0;2.41;48.73
35.0;2.42;51.26
36.0;2.45;53.83
37.0;2.46;56.41
