GRAND_ID: 5516
DAM_NAME: 119.33125
LONG: 119.33125
LAT: 28.947142
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.19
2.0;0.12;0.44
3.0;0.22;0.79
4.0;0.3;1.22
5.0;0.42;1.77
6.0;0.49;2.38
7.0;0.59;3.1
8.0;0.64;3.86
9.0;0.71;4.7
10.0;0.76;5.58
11.0;0.83;6.54
12.0;0.88;7.55
13.0;0.96;8.64
14.0;1.01;9.77
15.0;1.1;11.0
16.0;1.15;12.28
17.0;1.21;13.62
18.0;1.28;15.03
19.0;1.36;16.51
20.0;1.4;18.03
21.0;1.46;19.63
22.0;1.51;21.27
23.0;1.57;22.97
